BHID,FROM,TO,ROCK
189,262.4396472,264.9396472,1.0
189,264.9396472,267.4396472,1.0
189,267.4396472,269.9396472,1.0
189,269.9396472,272.4396472,1.0
189,272.4396472,274.9396472,1.0
189,274.9396472,277.4396472,1.0
189,277.4396472,279.9396472,1.0
189,279.9396472,282.4396472,1.0
189,282.4396472,284.9396472,1.0
189,284.9396472,287.4396472,1.0
189,287.4396472,289.9396472,1.0
189,289.9396472,292.4396472,2.0
189,292.4396472,294.9396472,1.0
189,294.9396472,297.4396472,2.0
189,297.4396472,299.9396472,2.0
189,299.9396472,302.4396472,2.0
189,302.4396472,304.9396472,2.0
189,304.9396472,307.4396472,2.0
189,307.4396472,309.9396472,2.0
189,309.9396472,312.4396472,2.0
189,312.4396472,314.9396472,2.0
189,314.9396472,317.4396472,2.0
189,317.4396472,319.9396472,3.0
189,319.9396472,322.4396472,2.0
189,322.4396472,324.9396472,2.0
189,324.9396472,327.4396472,2.0
189,327.4396472,329.9396472,2.0
189,329.9396472,332.4396472,2.0
189,332.4396472,334.9396472,2.0
189,334.9396472,335.4142003,2.0
190,0,199.4744954,0.0
190,199.4744954,199.8230086,1.0
190,199.8230086,202.3230086,1.0
190,202.3230086,204.8230086,1.0
190,204.8230086,207.3230086,1.0
190,207.3230086,209.8230086,1.0
190,209.8230086,212.3230086,2.0
190,212.3230086,214.8230086,1.0
190,214.8230086,217.3230086,1.0
190,217.3230086,219.8230086,1.0
190,219.8230086,222.3230086,2.0
190,222.3230086,224.8230086,1.0
190,224.8230086,227.3230086,1.0
190,227.3230086,229.8230086,1.0
190,229.8230086,232.3230086,1.0
190,232.3230086,234.8230086,2.0
190,234.8230086,237.3230086,1.0
190,237.3230086,239.8230086,1.0
190,239.8230086,242.3230086,1.0
190,242.3230086,244.8230086,1.0
190,244.8230086,247.3230086,1.0
190,247.3230086,249.8230086,1.0
190,249.8230086,252.3230086,1.0
190,252.3230086,254.8230086,1.0
190,254.8230086,257.3230086,1.0
190,257.3230086,259.8230086,1.0
190,259.8230086,262.3230086,1.0
190,262.3230086,264.8230086,1.0
190,264.8230086,267.3230086,1.0
190,267.3230086,269.8230086,1.0
190,269.8230086,272.3230086,1.0
190,272.3230086,274.8230086,1.0
190,274.8230086,277.3230086,2.0
190,277.3230086,279.8230086,2.0
190,279.8230086,282.3230086,1.0
190,282.3230086,284.8230086,1.0
190,284.8230086,287.3230086,1.0
190,287.3230086,289.8230086,1.0
190,289.8230086,292.3230086,1.0
190,292.3230086,294.8230086,1.0
190,294.8230086,297.3230086,1.0
190,297.3230086,299.8230086,1.0
190,299.8230086,302.3230086,1.0
190,302.3230086,304.8230086,1.0
190,304.8230086,307.3230086,1.0
190,307.3230086,309.8230086,2.0
190,309.8230086,312.3230086,1.0
190,312.3230086,314.8230086,1.0
190,314.8230086,317.3230086,1.0
190,317.3230086,319.8230086,2.0
190,319.8230086,322.3230086,2.0
190,322.3230086,324.8230086,2.0
190,324.8230086,327.3230086,2.0
190,327.3230086,329.8230086,2.0
190,329.8230086,332.3230086,2.0
190,332.3230086,334.8230086,2.0
190,334.8230086,337.3230086,2.0
190,337.3230086,339.8230086,2.0
190,339.8230086,340.488758,2.0
191,0,203.4560769,0.0
191,203.4560769,204.4878967,2.0
191,204.4878967,206.9878967,2.0
191,206.9878967,209.4878967,2.0
191,209.4878967,211.9878967,2.0
191,211.9878967,214.4878967,2.0
191,214.4878967,216.9878967,2.0
191,216.9878967,219.4878967,2.0
191,219.4878967,221.9878967,2.0
191,221.9878967,224.4878967,2.0
191,224.4878967,226.9878967,2.0
191,226.9878967,229.4878967,2.0
191,229.4878967,231.9878967,2.0
191,231.9878967,234.4878967,1.0
191,234.4878967,236.9878967,1.0
191,236.9878967,239.4878967,1.0
191,239.4878967,241.9878967,2.0
191,241.9878967,244.4878967,2.0
191,244.4878967,246.9878967,2.0
191,246.9878967,249.4878967,2.0
191,249.4878967,251.9878967,2.0
191,251.9878967,254.4878967,2.0
191,254.4878967,256.9878967,2.0
191,256.9878967,259.4878967,1.0
191,259.4878967,261.9878967,1.0
191,261.9878967,264.4878967,1.0
191,264.4878967,266.9878967,1.0
191,266.9878967,269.4878967,1.0
191,269.4878967,271.9878967,1.0
191,271.9878967,274.4878967,1.0
191,274.4878967,276.9878967,1.0
191,276.9878967,279.4878967,1.0
191,279.4878967,281.9878967,1.0
191,281.9878967,284.4878967,1.0
191,284.4878967,286.9878967,1.0
191,286.9878967,289.4878967,1.0
191,289.4878967,291.9878967,2.0
191,291.9878967,294.4878967,1.0
191,294.4878967,296.9878967,2.0
191,296.9878967,299.4878967,2.0
191,299.4878967,301.9878967,2.0
191,301.9878967,304.4878967,1.0
191,304.4878967,306.9878967,1.0
191,306.9878967,309.4878967,1.0
191,309.4878967,311.9878967,2.0
191,311.9878967,314.4878967,1.0
191,314.4878967,316.9878967,1.0
191,316.9878967,319.4878967,1.0
191,319.4878967,321.9878967,1.0
191,321.9878967,324.4878967,1.0
191,324.4878967,326.9878967,1.0
191,326.9878967,329.4878967,1.0
191,329.4878967,331.9878967,1.0
191,331.9878967,334.4878967,1.0
191,334.4878967,336.9878967,1.0
191,336.9878967,339.4878967,1.0
191,339.4878967,341.9878967,1.0
191,341.9878967,344.4878967,1.0
191,344.4878967,345.0781492,1.0
192,0,196.928125,0.0
192,196.928125,198.9806109,1.0
192,198.9806109,201.4806109,1.0
192,201.4806109,203.9806109,1.0
192,203.9806109,206.4806109,1.0
192,206.4806109,208.9806109,2.0
192,208.9806109,211.4806109,2.0
192,211.4806109,213.9806109,2.0
192,213.9806109,216.4806109,1.0
192,216.4806109,218.9806109,1.0
192,218.9806109,221.4806109,1.0
192,221.4806109,223.9806109,1.0
192,223.9806109,226.4806109,1.0
192,226.4806109,228.9806109,1.0
192,228.9806109,231.4806109,1.0
192,231.4806109,233.9806109,1.0
192,233.9806109,236.4806109,1.0
192,236.4806109,238.9806109,1.0
192,238.9806109,241.4806109,1.0
192,241.4806109,243.9806109,1.0
192,243.9806109,246.4806109,1.0
192,246.4806109,248.9806109,1.0
192,248.9806109,251.4806109,1.0
192,251.4806109,253.9806109,1.0
192,253.9806109,256.4806109,1.0
192,256.4806109,258.9806109,1.0
192,258.9806109,261.4806109,2.0
192,261.4806109,263.9806109,2.0
192,263.9806109,266.4806109,2.0
192,266.4806109,268.9806109,2.0
192,268.9806109,271.4806109,3.0
192,271.4806109,273.9806109,2.0
192,273.9806109,276.4806109,3.0
192,276.4806109,278.9806109,3.0
192,278.9806109,281.4806109,3.0
192,281.4806109,283.9806109,3.0
192,283.9806109,286.4806109,3.0
192,286.4806109,288.9806109,2.0
192,288.9806109,291.4806109,2.0
192,291.4806109,293.9806109,2.0
192,293.9806109,296.4806109,2.0
192,296.4806109,298.9806109,3.0
192,298.9806109,301.4806109,3.0
192,301.4806109,303.9806109,3.0
192,303.9806109,306.4806109,2.0
192,306.4806109,308.9806109,2.0
192,308.9806109,311.4806109,2.0
192,311.4806109,313.9806109,1.0
192,313.9806109,316.4806109,1.0
192,316.4806109,318.9806109,1.0
192,318.9806109,321.4806109,1.0
192,321.4806109,323.9806109,1.0
192,323.9806109,326.4806109,1.0
192,326.4806109,328.9806109,1.0
192,328.9806109,331.4806109,1.0
192,331.4806109,333.9806109,1.0
192,333.9806109,335.2654675,1.0
193,0,190.4199955,0.0
193,190.4199955,190.965299,2.0
193,190.965299,193.465299,1.0
193,193.465299,195.965299,1.0
193,195.965299,198.465299,1.0
193,198.465299,200.965299,1.0
193,200.965299,203.465299,1.0
193,203.465299,205.965299,1.0
193,205.965299,208.465299,1.0
193,208.465299,210.965299,1.0
193,210.965299,213.465299,1.0
193,213.465299,215.965299,1.0
193,215.965299,218.465299,1.0
193,218.465299,220.965299,1.0
193,220.965299,223.465299,1.0
193,223.465299,225.965299,1.0
193,225.965299,228.465299,1.0
193,228.465299,230.965299,1.0
193,230.965299,233.465299,1.0
193,233.465299,235.965299,1.0
193,235.965299,238.465299,1.0
193,238.465299,240.965299,1.0
193,240.965299,243.465299,1.0
193,243.465299,245.965299,1.0
193,245.965299,248.465299,1.0
193,248.465299,250.965299,1.0
193,250.965299,253.465299,1.0
193,253.465299,255.965299,1.0
193,255.965299,258.465299,1.0
193,258.465299,260.965299,1.0
193,260.965299,263.465299,1.0
193,263.465299,265.965299,1.0
193,265.965299,268.465299,1.0
193,268.465299,270.965299,1.0
193,270.965299,273.465299,1.0
193,273.465299,275.965299,1.0
193,275.965299,278.465299,2.0
193,278.465299,280.965299,2.0
193,280.965299,283.465299,2.0
193,283.465299,285.965299,2.0
193,285.965299,288.465299,2.0
193,288.465299,290.965299,3.0
193,290.965299,293.465299,3.0
193,293.465299,295.965299,2.0
193,295.965299,298.465299,2.0
193,298.465299,300.965299,2.0
193,300.965299,303.465299,1.0
193,303.465299,305.965299,1.0
193,305.965299,308.465299,1.0
193,308.465299,310.965299,1.0
193,310.965299,313.465299,1.0
193,313.465299,315.965299,1.0
193,315.965299,318.465299,1.0
193,318.465299,320.965299,1.0
193,320.965299,323.465299,1.0
193,323.465299,325.3360281,1.0
194,0,382.8627831,0.0
194,382.8627831,385.1706599,3.0
194,385.1706599,387.6706599,3.0
194,387.6706599,390.1706599,3.0
194,390.1706599,392.6706599,3.0
194,392.6706599,395.1706599,3.0
194,395.1706599,397.6706599,3.0
194,397.6706599,400.1706599,3.0
194,400.1706599,402.6706599,3.0
194,402.6706599,405.1706599,3.0
194,405.1706599,407.6706599,3.0
194,407.6706599,410.1706599,3.0
194,410.1706599,412.6706599,2.0
194,412.6706599,415.1706599,2.0
194,415.1706599,417.6706599,2.0
194,417.6706599,417.7405888,2.0
196,0,252.5512363,0.0
196,252.5512363,254.1861868,3.0
196,254.1861868,256.6861868,2.0
196,256.6861868,259.1861868,2.0
196,259.1861868,261.6861868,2.0
196,261.6861868,264.1861868,2.0
196,264.1861868,266.6861868,2.0
196,266.6861868,269.1861868,2.0
196,269.1861868,271.6861868,2.0
196,271.6861868,274.1861868,1.0
196,274.1861868,276.6861868,1.0
196,276.6861868,279.1861868,2.0
196,279.1861868,281.6861868,2.0
196,281.6861868,284.1861868,1.0
196,284.1861868,286.6861868,1.0
196,286.6861868,289.1861868,2.0
196,289.1861868,291.6861868,1.0
196,291.6861868,294.1861868,1.0
196,294.1861868,296.6861868,1.0
196,296.6861868,299.1861868,2.0
196,299.1861868,301.6861868,2.0
196,301.6861868,304.1861868,2.0
196,304.1861868,306.6861868,2.0
196,306.6861868,309.1861868,2.0
196,309.1861868,311.6861868,2.0
196,311.6861868,314.1861868,2.0
196,314.1861868,316.6861868,2.0
196,316.6861868,319.1861868,1.0
196,319.1861868,321.6861868,2.0
196,321.6861868,324.1861868,2.0
196,324.1861868,326.6861868,2.0
196,326.6861868,329.1861868,1.0
196,329.1861868,331.6861868,1.0
196,331.6861868,334.1861868,1.0
196,334.1861868,336.6861868,1.0
196,336.6861868,339.1861868,1.0
196,339.1861868,341.6861868,2.0
196,341.6861868,344.1861868,2.0
196,344.1861868,346.6861868,1.0
196,346.6861868,349.1861868,1.0
196,349.1861868,351.6861868,1.0
196,351.6861868,354.1861868,1.0
196,354.1861868,356.6861868,1.0
196,356.6861868,359.1861868,1.0
196,359.1861868,361.6861868,1.0
196,361.6861868,364.1861868,1.0
196,364.1861868,366.6861868,1.0
196,366.6861868,369.1861868,1.0
196,369.1861868,371.6861868,1.0
196,371.6861868,374.1861868,1.0
196,374.1861868,376.6861868,1.0
196,376.6861868,379.1861868,1.0
196,379.1861868,381.6861868,1.0
196,381.6861868,384.1861868,1.0
196,384.1861868,386.6861868,1.0
196,386.6861868,389.1861868,1.0
196,389.1861868,391.6861868,1.0
196,391.6861868,394.1861868,1.0
196,394.1861868,396.6861868,1.0
196,396.6861868,399.1861868,1.0
196,399.1861868,400.3816832,1.0
198,0,225.7429616,0.0
198,225.7429616,226.9085796,2.0
198,226.9085796,229.4085796,2.0
198,229.4085796,231.9085796,2.0
198,231.9085796,234.4085796,2.0
198,234.4085796,236.9085796,2.0
198,236.9085796,239.4085796,2.0
198,239.4085796,241.9085796,3.0
198,241.9085796,244.4085796,2.0
198,244.4085796,246.9085796,3.0
198,246.9085796,249.4085796,2.0
198,249.4085796,251.9085796,2.0
198,251.9085796,254.4085796,2.0
198,254.4085796,256.9085796,1.0
198,256.9085796,259.4085796,1.0
198,259.4085796,261.9085796,1.0
198,261.9085796,264.4085796,1.0
198,264.4085796,266.9085796,1.0
198,266.9085796,269.4085796,1.0
198,269.4085796,271.9085796,1.0
198,271.9085796,274.4085796,1.0
198,274.4085796,276.9085796,1.0
198,276.9085796,279.4085796,1.0
198,279.4085796,281.9085796,1.0
198,281.9085796,284.4085796,1.0
198,284.4085796,286.9085796,1.0
198,286.9085796,289.4085796,1.0
198,289.4085796,291.9085796,1.0
198,291.9085796,294.4085796,1.0
198,294.4085796,296.9085796,1.0
198,296.9085796,299.4085796,1.0
198,299.4085796,301.9085796,1.0
198,301.9085796,304.4085796,1.0
198,304.4085796,306.9085796,1.0
198,306.9085796,309.4085796,1.0
198,309.4085796,311.9085796,1.0
198,311.9085796,314.4085796,1.0
198,314.4085796,316.9085796,1.0
198,316.9085796,319.4085796,1.0
198,319.4085796,321.9085796,1.0
198,321.9085796,324.4085796,1.0
198,324.4085796,326.9085796,1.0
198,326.9085796,329.4085796,1.0
198,329.4085796,331.9085796,1.0
198,331.9085796,334.4085796,1.0
198,334.4085796,336.9085796,1.0
198,336.9085796,339.4085796,1.0
198,339.4085796,341.9085796,1.0
198,341.9085796,344.4085796,1.0
198,344.4085796,346.9085796,1.0
198,346.9085796,349.4085796,1.0
198,349.4085796,351.9085796,1.0
198,351.9085796,354.4085796,2.0
198,354.4085796,356.9085796,2.0
198,356.9085796,359.4085796,2.0
198,359.4085796,361.9085796,2.0
198,361.9085796,364.4085796,2.0
198,364.4085796,366.9085796,2.0
198,366.9085796,369.4085796,2.0
198,369.4085796,371.9085796,2.0
198,371.9085796,374.4085796,1.0
198,374.4085796,376.9085796,1.0
198,376.9085796,379.1420095,1.0
199,0,235.3373387,0.0
199,235.3373387,236.774185,2.0
199,236.774185,239.274185,2.0
199,239.274185,241.774185,2.0
199,241.774185,244.274185,1.0
199,244.274185,246.774185,1.0
199,246.774185,249.274185,1.0
199,249.274185,251.774185,2.0
199,251.774185,254.274185,2.0
199,254.274185,256.774185,1.0
199,256.774185,259.274185,2.0
199,259.274185,261.774185,2.0
199,261.774185,264.274185,2.0
199,264.274185,266.774185,2.0
199,266.774185,269.274185,1.0
199,269.274185,271.774185,1.0
199,271.774185,274.274185,2.0
199,274.274185,276.774185,1.0
199,276.774185,279.274185,1.0
199,279.274185,281.774185,1.0
199,281.774185,284.274185,1.0
199,284.274185,286.774185,1.0
199,286.774185,289.274185,2.0
199,289.274185,291.774185,2.0
199,291.774185,294.274185,1.0
199,294.274185,296.774185,1.0
199,296.774185,299.274185,2.0
199,299.274185,301.774185,2.0
199,301.774185,304.274185,1.0
199,304.274185,306.774185,1.0
199,306.774185,309.274185,1.0
199,309.274185,311.774185,2.0
199,311.774185,314.274185,2.0
199,314.274185,316.774185,1.0
199,316.774185,319.274185,2.0
199,319.274185,321.774185,1.0
199,321.774185,324.274185,2.0
199,324.274185,326.774185,2.0
199,326.774185,329.274185,2.0
199,329.274185,331.774185,2.0
199,331.774185,334.274185,2.0
199,334.274185,336.774185,2.0
199,336.774185,339.274185,2.0
199,339.274185,341.774185,2.0
199,341.774185,344.274185,2.0
199,344.274185,346.774185,2.0
199,346.774185,349.274185,1.0
199,349.274185,351.774185,1.0
199,351.774185,354.274185,1.0
199,354.274185,356.774185,1.0
199,356.774185,359.274185,1.0
199,359.274185,361.774185,1.0
199,361.774185,364.274185,1.0
199,364.274185,366.774185,1.0
199,366.774185,369.0093481,1.0
200,0,248.6834822,0.0
200,248.6834822,250.3986377,2.0
200,250.3986377,252.8986377,2.0
200,252.8986377,255.3986377,3.0
200,255.3986377,257.8986377,2.0
200,257.8986377,260.3986377,2.0
200,260.3986377,262.8986377,2.0
200,262.8986377,265.3986377,2.0
200,265.3986377,267.8986377,2.0
200,267.8986377,270.3986377,2.0
200,270.3986377,272.8986377,2.0
200,272.8986377,275.3986377,2.0
200,275.3986377,277.8986377,2.0
200,277.8986377,280.3986377,1.0
200,280.3986377,282.8986377,1.0
200,282.8986377,285.3986377,2.0
200,285.3986377,287.8986377,1.0
200,287.8986377,290.3986377,2.0
200,290.3986377,292.8986377,1.0
200,292.8986377,295.3986377,1.0
200,295.3986377,297.8986377,1.0
200,297.8986377,300.3986377,2.0
200,300.3986377,302.8986377,2.0
200,302.8986377,305.3986377,2.0
200,305.3986377,307.8986377,3.0
200,307.8986377,310.3986377,3.0
200,310.3986377,312.8986377,3.0
200,312.8986377,315.3986377,2.0
200,315.3986377,317.8986377,2.0
200,317.8986377,320.3986377,2.0
200,320.3986377,322.8986377,1.0
200,322.8986377,325.3986377,2.0
200,325.3986377,327.8986377,2.0
200,327.8986377,330.3986377,2.0
200,330.3986377,332.8986377,2.0
200,332.8986377,335.3986377,2.0
200,335.3986377,337.8986377,2.0
200,337.8986377,340.3986377,2.0
200,340.3986377,342.8986377,2.0
200,342.8986377,345.3986377,2.0
200,345.3986377,347.8986377,2.0
200,347.8986377,350.3986377,1.0
200,350.3986377,352.8986377,2.0
200,352.8986377,355.3986377,1.0
200,355.3986377,357.8986377,2.0
200,357.8986377,359.0543976,3.0
201,0,240.7206006,0.0
201,240.7206006,241.0630499,1.0
201,241.0630499,243.5630499,1.0
201,243.5630499,246.0630499,1.0
201,246.0630499,248.5630499,1.0
201,248.5630499,251.0630499,1.0
201,251.0630499,253.5630499,1.0
201,253.5630499,256.0630499,1.0
201,256.0630499,258.5630499,1.0
201,258.5630499,261.0630499,1.0
201,261.0630499,263.5630499,1.0
201,263.5630499,266.0630499,1.0
201,266.0630499,268.5630499,1.0
201,268.5630499,271.0630499,1.0
201,271.0630499,273.5630499,1.0
201,273.5630499,276.0630499,1.0
201,276.0630499,278.5630499,1.0
201,278.5630499,281.0630499,1.0
201,281.0630499,283.5630499,1.0
201,283.5630499,286.0630499,1.0
201,286.0630499,288.5630499,1.0
201,288.5630499,291.0630499,1.0
201,291.0630499,293.5630499,1.0
201,293.5630499,296.0630499,1.0
201,296.0630499,298.5630499,1.0
201,298.5630499,301.0630499,1.0
201,301.0630499,303.5630499,1.0
201,303.5630499,306.0630499,1.0
201,306.0630499,308.5630499,1.0
201,308.5630499,311.0630499,1.0
201,311.0630499,313.5630499,2.0
201,313.5630499,316.0630499,2.0
201,316.0630499,318.5630499,2.0
201,318.5630499,321.0630499,2.0
201,321.0630499,323.5630499,2.0
201,323.5630499,326.0630499,2.0
201,326.0630499,328.5630499,2.0
201,328.5630499,331.0630499,2.0
201,331.0630499,333.5630499,2.0
201,333.5630499,336.0630499,2.0
201,336.0630499,338.5630499,2.0
201,338.5630499,341.0630499,2.0
201,341.0630499,343.5630499,3.0
201,343.5630499,346.0630499,2.0
201,346.0630499,348.5630499,3.0
201,348.5630499,351.0630499,3.0
201,351.0630499,353.5630499,3.0
201,353.5630499,356.0630499,3.0
201,356.0630499,358.5630499,3.0
201,358.5630499,360.4465984,3.0
202,0,229.4093142,0.0
202,229.4093142,230.6344476,1.0
202,230.6344476,233.1344476,2.0
202,233.1344476,235.6344476,2.0
202,235.6344476,238.1344476,2.0
202,238.1344476,240.6344476,2.0
202,240.6344476,243.1344476,3.0
202,243.1344476,245.6344476,3.0
202,245.6344476,248.1344476,3.0
202,248.1344476,250.6344476,2.0
202,250.6344476,253.1344476,2.0
202,253.1344476,255.6344476,1.0
202,255.6344476,258.1344476,1.0
202,258.1344476,260.6344476,1.0
202,260.6344476,263.1344476,1.0
202,263.1344476,265.6344476,1.0
202,265.6344476,268.1344476,1.0
202,268.1344476,270.6344476,1.0
202,270.6344476,273.1344476,1.0
202,273.1344476,275.6344476,1.0
202,275.6344476,278.1344476,1.0
202,278.1344476,280.6344476,1.0
202,280.6344476,283.1344476,1.0
202,283.1344476,285.6344476,1.0
202,285.6344476,288.1344476,1.0
202,288.1344476,290.6344476,1.0
202,290.6344476,293.1344476,1.0
202,293.1344476,295.6344476,1.0
202,295.6344476,298.1344476,1.0
202,298.1344476,300.6344476,1.0
202,300.6344476,303.1344476,2.0
202,303.1344476,305.6344476,1.0
202,305.6344476,308.1344476,1.0
202,308.1344476,310.6344476,2.0
202,310.6344476,313.1344476,3.0
202,313.1344476,315.6344476,2.0
202,315.6344476,318.1344476,2.0
202,318.1344476,320.6344476,2.0
202,320.6344476,323.1344476,2.0
202,323.1344476,325.6344476,2.0
202,325.6344476,328.1344476,2.0
202,328.1344476,330.6344476,3.0
202,330.6344476,333.1344476,2.0
202,333.1344476,335.6344476,2.0
202,335.6344476,338.1344476,2.0
202,338.1344476,340.6344476,2.0
202,340.6344476,343.1344476,2.0
202,343.1344476,345.6344476,3.0
202,345.6344476,348.1344476,2.0
202,348.1344476,350.6344476,2.0
202,350.6344476,353.1344476,2.0
202,353.1344476,355.6344476,2.0
202,355.6344476,358.1344476,2.0
202,358.1344476,359.6760592,2.0
203,0,223.8206679,0.0
203,223.8206679,224.6050449,2.0
203,224.6050449,227.1050449,3.0
203,227.1050449,229.6050449,3.0
203,229.6050449,232.1050449,3.0
203,232.1050449,234.6050449,3.0
203,234.6050449,237.1050449,3.0
203,237.1050449,239.6050449,3.0
203,239.6050449,242.1050449,2.0
203,242.1050449,244.6050449,2.0
203,244.6050449,247.1050449,2.0
203,247.1050449,249.6050449,2.0
203,249.6050449,252.1050449,2.0
203,252.1050449,254.6050449,1.0
203,254.6050449,257.1050449,1.0
203,257.1050449,259.6050449,1.0
203,259.6050449,262.1050449,1.0
203,262.1050449,264.6050449,1.0
203,264.6050449,267.1050449,1.0
203,267.1050449,269.6050449,1.0
203,269.6050449,272.1050449,1.0
203,272.1050449,274.6050449,1.0
203,274.6050449,277.1050449,1.0
203,277.1050449,279.6050449,1.0
203,279.6050449,282.1050449,1.0
203,282.1050449,284.6050449,1.0
203,284.6050449,287.1050449,2.0
203,287.1050449,289.6050449,1.0
203,289.6050449,292.1050449,1.0
203,292.1050449,294.6050449,2.0
203,294.6050449,297.1050449,1.0
203,297.1050449,299.6050449,2.0
203,299.6050449,302.1050449,2.0
